"タイトル","学会.年度","paperリンク","codeリンク"
"The multidimensional wisdom of crowds","NIPS, 2010","https://proceedings.neurips.cc/paper/2010/hash/0fcbc61acd0479dc77e3cccc0f5ffca7-Abstract.html","Null"
"Learning from multiple annotators","JMLR, 2014","https://www.jmlr.org/papers/v15/yan14a.html","Null"
"NEIL: Extracting visual knowledge from web data","ICCV, 2013","https://openaccess.thecvf.com/content_iccv_2013/html/Chen_NEIL_Extracting_Visual_2013_ICCV_paper.html","http://www.neil-kb.com/"
"Harvesting image databases from the web","TPAMI, 2011","https://ieeexplore.ieee.org/document/5491017","Null"
"Visual recognition by learning from web data","CVPR, 2015","https://openaccess.thecvf.com/content_cvpr_2015/html/Niu_Visual_Recognition_by_2015_CVPR_paper.html","Null"
"Learning from massive noisy labeled data","CVPR, 2015","https://openaccess.thecvf.com/content_cvpr_2015/html/Xiao_Learning_From_Massive_2015_CVPR_paper.html","Null"
"WebVision database","arXiv, 2017","https://arxiv.org/abs/1708.02862","Null"
"SELFIE","ICML, 2019","https://proceedings.mlr.press/v97/song19b.html","https://github.com/kaist-dmlab/SELFIE"
"CurriculumNet","ECCV, 2018","https://arxiv.org/abs/1808.01097","https://github.com/MalongTech/CurriculumNet"
"Multi-objective interpolation training","CVPR, 2021","https://arxiv.org/abs/2012.04462","https://git.io/JI40X"
"Learning from noisy data with robust representation learning","ICCV, 2021","https://openaccess.thecvf.com/content/ICCV2021/html/Li_Learning_From_Noisy_Data_With_Robust_Representation_Learning_ICCV_2021_paper.html","Null"
"Twin Contrastive Learning with Noisy Labels","CVPR, 2023","https://arxiv.org/abs/2303.06930","https://github.com/Hzzone/TCL"
"Enhancing Robustness to Noisy Labels...","ITE, 2024","Null","Null"
"Selective-Supervised Contrastive Learning with Noisy Labels","CVPR, 2022","https://arxiv.org/abs/2203.04181","https://github.com/ShikunLi/Sel-CL"
"DivideMix","arXiv, 2020","https://arxiv.org/abs/2002.07394","https://github.com/LiJunnan1992/DivideMix"
"Unsupervised label noise modeling and loss correction","ICML, 2019","https://arxiv.org/abs/1904.11238","https://git.io/fjsvE"
"ミスラベルデータの忘却による学習済みモデルの汎化性能の向上手法の提案","DEIM, 2024","Null","Null"
"Learning with symmetric label noise","NIPS, 2015","https://arxiv.org/abs/1505.07634","Null"
"Making DNNs robust to label noise","CVPR, 2017","https://arxiv.org/abs/1609.03683","https://github.com/giorgiop/loss-correction"
"Unlearning the Noisy Correspondence Makes CLIP More Robust","ICCV, 2025","https://arxiv.org/abs/2507.03434","Null"
"Fine-tuning Pre-trained Models for Robustness under Noisy Labels","IJCAI, 2024","https://arxiv.org/abs/2310.17668","Null"
